draw,beta_z_SI,beta_R_unsafe,beta_zSI_x_Runsafe,slope_low,slope_high,DeltaSlope_bridge,headroom_low_gain,headroom_high_gain,HeadroomContrast
7330,-0.0036408284670218717,-0.014304647307695928,0.019787306376679362,-0.0036408284670218717,0.00625282472131781,-0.009893653188339681,-0.0004971949609734184,0.007784682765151487,-0.008281877726124905
7331,-0.007207158283062686,-0.0063872959009286115,0.017740930700436867,-0.007207158283062686,0.0016633070671557473,-0.008870465350218433,0.0004978354978354436,-0.0016429924242424307,0.0021408279220778742
7332,0.0005790714108637829,9.708999731164805e-05,0.0029646899255277932,0.0005790714108637829,0.0020614163736276795,-0.0014823449627638966,-0.00798316976584019,0.0006810705741626739,-0.008664240340002865
7333,-0.0021315549440933386,-0.005317391669359032,0.007111451273793831,-0.0021315549440933386,0.0014241706928035769,-0.0035557256368969154,0.0023245614035086897,0.002596418732782363,-0.00027185732927367335
7334,-0.007483554835162663,0.010367505634827218,0.028273903039694997,-0.007483554835162663,0.0066533966846848355,-0.014136951519847498,0.004058659511784447,0.008536931818181746,-0.004478272306397298
7335,-0.0017225420628380938,0.0025013413900615835,0.0006197133054476277,-0.0017225420628380938,-0.0014126854101142799,-0.00030985665272381386,-0.0003882575757576125,0.004223484848484837,-0.004611742424242449
7336,-0.009698074395050136,0.009556507870372525,0.02199988459392392,-0.009698074395050136,0.0013018679019118247,-0.01099994229696196,-0.002979403409090939,0.015744554924242423,-0.018723958333333363
7337,-0.014398675837796832,0.0086104011170352,0.03963997219440234,-0.014398675837796832,0.005421310259404337,-0.01981998609720117,-0.005408906776094305,0.008736979166666615,-0.01414588594276092
7338,-0.0017967590136369021,0.0003165294049764663,0.0036334678971145493,-0.0017967590136369021,1.9974934920372533e-05,-0.0018167339485572747,-0.0006988470228602368,0.0057024793388429085,-0.0064013263617031455
7339,-0.008243187200649399,0.011237107847883001,0.014303300524681196,-0.008243187200649399,-0.001091536938308801,-0.007151650262340598,-0.012902856691919162,0.004931129476583996,-0.01783398616850316
7340,0.00043840877825924085,0.0026522030256551942,0.00032028842815384425,0.00043840877825924085,0.0005985529923361629,-0.00016014421407692213,0.0007400932400931924,0.0023484848484848237,-0.0016083916083916312
7341,-0.002074276136564602,0.0004286526742724587,-0.0003806317831557989,-0.002074276136564602,-0.0022645920281425015,0.00019031589157789944,0.0031287878787878256,0.006370738636363581,-0.003241950757575755
7342,-0.003976298650249541,-0.01562798739833303,0.009603957229748215,-0.003976298650249541,0.0008256799646245662,-0.0048019786148741075,0.0015574866310159765,-0.0018560606060605918,0.0034135472370765683
7343,-0.0051204644362939184,0.00611986241506496,0.011453712023787668,-0.0051204644362939184,0.0006063915755999153,-0.005726856011893834,-0.0076398601398602155,0.00640931372549017,-0.014049173865350387
7344,-0.007343900994735441,0.005827152883558499,0.026214902115394925,-0.007343900994735441,0.005763550062962021,-0.013107451057697462,0.0013564814814814201,-0.00490646043771046,0.006262941919191881
7345,-8.244521737046494e-05,-0.00934389820800273,-0.01088136466897666,-8.244521737046494e-05,-0.005523127551858795,0.00544068233448833,-0.0004403409090909748,-0.0023268398268398278,0.001886498917748853
7346,-0.003401318596860011,-0.008917924832286943,0.01843830878917813,-0.003401318596860011,0.005817835797729053,-0.009219154394589065,0.007898391812865415,-0.005238607667584982,0.013136999480450398
7347,-0.004268140753850071,0.004864767617371273,0.01109494662759717,-0.004268140753850071,0.001279332559948514,-0.005547473313798585,0.004312770562770507,0.007928503787878738,-0.003615733225108231
7348,-0.005194957159355235,0.00048493505770121764,0.022311145673998545,-0.005194957159355235,0.005960615677644038,-0.011155572836999273,0.004374460061137622,0.00020704201101921798,0.004167418050118404
7349,-0.007802225782542025,0.0011336600235266727,0.014838813184031583,-0.007802225782542025,-0.00038281919052623407,-0.007419406592015791,-0.0021212121212121947,0.0018269230769230767,-0.003948135198135271
7350,-0.004042441594438656,-0.025289786360639777,0.006525559112772839,-0.004042441594438656,-0.0007796620380522367,-0.0032627795563864195,0.004862897062732521,-0.005617252066115754,0.010480149128848275
7351,-0.017995960614424822,0.0037645926800986967,0.0334597025844929,-0.017995960614424822,-0.0012661093221783722,-0.01672985129224645,-0.003841418997668977,0.005757390077242994,-0.009598809074911972
7352,-0.012292276775107323,0.02033926975601666,0.03725864089969638,-0.012292276775107323,0.006337043674740868,-0.01862932044984819,-0.010001473063973039,0.014205808080808026,-0.024207281144781066
7353,-0.001741979706840979,-0.0003917534999159265,0.006200764684609569,-0.001741979706840979,0.0013584026354638054,-0.0031003823423047844,0.0005707070707070198,0.004497474747474747,-0.003926767676767726
7354,-0.008136550211269926,0.01253546032035572,0.024165645216019514,-0.008136550211269926,0.003946272396739831,-0.012082822608009757,0.00035634118967447733,0.011943918350168274,-0.011587577160493797
7355,-0.013114330563403827,0.00262903984853837,0.028412121119435852,-0.013114330563403827,0.0010917299963140985,-0.014206060559717926,0.0024537313928760687,-0.009114296372819127,0.011568027765695196
7356,-0.005390275125820019,0.0003339840343710822,0.019467990603255332,-0.005390275125820019,0.004343720175807647,-0.009733995301627666,-0.0030212842712843517,-0.0009680134680135113,-0.0020532708032708403
7357,-0.0016777029744040294,-0.002540179476094546,0.008915578349968875,-0.0016777029744040294,0.0027800862005804084,-0.004457789174984438,0.005272038567492999,0.0052432216905901,2.8816876902899337e-05
7358,0.005465372581693467,0.00695810054545783,0.0003200473076247234,0.005465372581693467,0.005625396235505829,-0.0001600236538123617,0.0018055555555555334,0.006770833333333326,-0.004965277777777792
7359,-0.0009653817256541684,-0.026074311556567472,-0.01954635080516241,-0.0009653817256541684,-0.010738557128235373,0.009773175402581205,0.001080368906455774,-0.0021536796536796286,0.0032340485601354023
7360,-0.007423824391898839,-0.009674299503641983,0.018995555289177037,-0.007423824391898839,0.00207395325268968,-0.009497777644588519,0.00161531986531978,-0.0002420033670033939,0.0018573232323231739
7361,-0.038591210324619034,0.004104789324295581,0.06147974766370005,-0.038591210324619034,-0.00785133649276901,-0.030739873831850024,-0.005446315836940801,0.002759331597222175,-0.008205647434162976
7362,-0.001982260814855505,-0.009182127495575,-0.0023844751119284488,-0.001982260814855505,-0.0031744983708197295,0.0011922375559642244,0.0023474049707601524,-0.000614669421487636,0.0029620743922477884
7363,-0.0006207023325640196,-0.00656803858072988,-0.004278708392062772,-0.0006207023325640196,-0.0027600565285954056,0.002139354196031386,0.002521645021644957,-7.154882154883357e-05,0.0025931938431937905
7364,-0.014327028933611005,0.013996054330030613,0.04022860631349037,-0.014327028933611005,0.0057872742231341815,-0.020114303156745186,-0.011667894219977522,0.008493529040403977,-0.0201614232603815
7365,-0.00951353384087704,0.0038488372911795413,0.026521137108528475,-0.00951353384087704,0.003747034713387198,-0.013260568554264237,0.0012145412457912133,-0.004785669191919185,0.006000210437710398
7366,-0.013402799182632597,-0.0005000389834624551,0.025160676854785527,-0.013402799182632597,-0.000822460755239833,-0.012580338427392763,-0.006899248163452673,0.0005714214513556362,-0.0074706696148083085
7367,-1.2663000366814649e-05,0.005906641890113002,0.004101807209761223,-1.2663000366814649e-05,0.002038240604513797,-0.0020509036048806115,-0.0013041125541126428,0.005771780303030306,-0.007075892857142949
7368,-0.015335921569342352,0.005820536748044212,0.036983751621197665,-0.015335921569342352,0.003155954241256481,-0.018491875810598832,-0.00024581755050505014,0.008318001443001374,-0.008563818993506424
7369,0.006992204787712713,-0.009487913012449806,-0.013472959971532765,0.006992204787712713,0.00025572480194633023,0.006736479985766383,0.004827178030302956,-0.0007061688311688286,0.005533346861471784
7370,-0.009273739294028159,-0.0010833355356099743,0.017922129235861575,-0.009273739294028159,-0.00031267467609737143,-0.008961064617930788,0.0007663439955105999,-0.0013031355218855502,0.00206947951739615
7371,-0.008857537518940395,0.007109282943044203,0.018460294751160025,-0.008857537518940395,0.00037260985663961806,-0.009230147375580013,-0.004122136544011579,0.0056566642992423935,-0.009778800843253973
7372,-0.009302950268812818,-0.02714692967077172,0.008292688205963563,-0.009302950268812818,-0.005156606165831037,-0.004146344102981782,-0.012505009332454997,-0.010407196969697014,-0.0020978123627579826
7373,-0.009593854899041618,-0.024096041567907827,0.00597990905708649,-0.009593854899041618,-0.006603900370498373,-0.002989954528543245,-0.0021965751262626627,-0.0047533369408369565,0.0025567618145742937
7374,-0.009931653276435169,0.015363288662361252,0.01818857965931634,-0.009931653276435169,-0.000837363446776998,-0.00909428982965817,-0.003626386634199149,0.009300130208333268,-0.012926516842532416
7375,-0.006596289934648634,-0.030556437089999645,0.006496115099780882,-0.006596289934648634,-0.003348232384758193,-0.003248057549890441,0.0028414680660773955,-0.023831018518518567,0.026672486584595964
7376,0.004608538091176589,0.020587994355605144,0.009409286048863905,0.004608538091176589,0.009313181115608542,-0.004704643024431953,-0.005665344854797999,0.0035115665584415506,-0.00917691141323955
7377,-0.007375517696751471,0.005547625136550698,0.013695052774027903,-0.007375517696751471,-0.0005279913097375188,-0.006847526387013952,-0.00010969065656565696,0.008377426609848457,-0.008487117266414114
7378,-0.00907180984184138,0.002697536074241871,0.007450598656701092,-0.00907180984184138,-0.005346510513490834,-0.003725299328350546,-0.0048951099537037175,0.001756628787878761,-0.0066517387415824785
7379,-0.009054944353220563,0.010923785994535048,0.029647262408323813,-0.009054944353220563,0.005768686850941344,-0.014823631204161906,-0.00042745159932663994,0.005149621212121153,-0.005577072811447793
7380,-0.007460599231677464,0.004077947720062051,0.020751249982933134,-0.007460599231677464,0.002915025759789103,-0.010375624991466567,-0.0017705702861953092,0.002358129910213178,-0.0041287001964084875
7381,-0.019058158956685455,0.027589986541683674,0.037354236477924706,-0.019058158956685455,-0.00038104071772310233,-0.018677118238962353,-0.006581114453357141,0.0011244658119657536,-0.007705580265322894
7382,-0.006274423199910561,0.00557005515017844,0.01673961700222194,-0.006274423199910561,0.002095385301200409,-0.00836980850111097,-0.0015057945526695924,0.007575165719696957,-0.009080960272366548
7383,-0.010850418587683361,-0.004496925311628342,0.024298946462144776,-0.010850418587683361,0.001299054643389027,-0.012149473231072388,0.0025088997615039113,-0.0032457386363636902,0.005754638397867601
7384,-0.003753037742601593,-0.00048086811553652064,0.002637119972644021,-0.003753037742601593,-0.0024344777562795824,-0.0013185599863220106,-0.003337542087542145,-0.0024195075757575753,-0.0009180345117845699
7385,-0.008963408096265724,-0.004655058177473956,0.02209886746582757,-0.008963408096265724,0.0020860256366480607,-0.011049433732913784,0.007266042780748618,0.001318473193473177,0.005947569587275441
7386,-0.010395104184834286,0.011348452554208993,0.028679610313173516,-0.010395104184834286,0.0039447009717524725,-0.014339805156586758,-0.0015640782828283048,0.009149305555555499,-0.010713383838383803
7387,-0.012805476533529304,0.00527695327149845,0.025503488029156404,-0.012805476533529304,-5.373251895110162e-05,-0.012751744014578202,-0.005536813446969737,0.0011484877180899637,-0.0066853011650597005
7388,-0.00782394596069656,0.004998296923860249,0.025154064516151178,-0.00782394596069656,0.0047530862973790295,-0.012577032258075589,4.052241161610504e-05,-0.0007181186868687297,0.0007586410984848347
7389,-0.0037059386218141715,-0.009250817512360152,0.011588366488618978,-0.0037059386218141715,0.0020882446224953174,-0.005794183244309489,0.0033333333333332073,0.004968805704099835,-0.0016354723707666273
7390,-0.006311944682077634,-0.005597104818253547,0.018265435231844578,-0.006311944682077634,0.0028207729338446553,-0.009132717615922289,0.0013038307178931644,0.002842783301767656,-0.0015389525838744918
7391,-0.003960656713010243,0.01195079144924689,0.016501899620894683,-0.003960656713010243,0.004290293097437099,-0.008250949810447342,-0.004860986509835216,0.005569042699724482,-0.010430029209559698
7392,-0.007150202099440253,0.0009718247503888041,0.02363707686703237,-0.007150202099440253,0.004668336334075931,-0.011818538433516185,0.003135456123737324,-0.00340593434343441,0.006541390467171735
7393,-0.015694139020959605,0.012502762271642707,0.033367363059633295,-0.015694139020959605,0.0009895425088570428,-0.016683681529816648,-0.0020345727006911736,-0.003870953856749355,0.0018363811560581813
7394,0.0006684673321606174,-0.010478927079721463,-0.010092536098747945,0.0006684673321606174,-0.004377800717213355,0.005046268049373972,-0.000554812834224635,-0.005090326340326347,0.004535513506101712
7395,-0.01017083731880741,0.009421928760480845,0.02997478303167817,-0.01017083731880741,0.004816554197031675,-0.014987391515839084,-0.0004758084315376223,0.0012410563973063577,-0.00171686482884398
7396,0.002627616157434001,-0.006655014386729845,-0.003409417570008476,0.002627616157434001,0.000922907372429763,0.001704708785004238,0.004288720538720467,0.001922799422799418,0.002365921115921049
7397,-0.023815134340606572,-0.005104787357252855,0.07076999467237152,-0.023815134340606572,0.011569862995579189,-0.03538499733618576,-0.010833333333333358,0.013096590909090836,-0.023929924242424194
7398,-0.010115154430419594,0.007167132209551626,0.02691977382371316,-0.010115154430419594,0.003344732481436987,-0.01345988691185658,-0.001310185185185194,0.0016607744107744059,-0.0029709595959596
7399,-0.002404101248849837,0.012925674050061354,0.006983852331078413,-0.002404101248849837,0.0010878249166893696,-0.0034919261655392067,0.0015189393939393301,0.00856249999999997,-0.007043560606060639
7400,-0.0025079891413070927,0.0024100438066837837,0.008105508885058184,-0.0025079891413070927,0.0015447653012219992,-0.004052754442529092,0.007596049783549721,0.012995975378787857,-0.0053999255952381356
7401,-0.015864680610202124,0.007734509597265505,0.03148151603065119,-0.015864680610202124,-0.0001239225948765285,-0.015740758015325595,-0.0038192866161616806,0.012056397306397262,-0.01587568392255894
7402,-0.004579217345983375,-0.009177672979874693,0.01274291813964156,-0.004579217345983375,0.001792241723837405,-0.00637145906982078,-0.0007088744588745142,0.0035890151515151746,-0.0042978896103896885
