model,task,fold,seed,AUPRC,AUROC,Brier,ECE_10bin,family,subject_id,target,train_selected_C,delta_AUROC_over_BASE,delta_AUPRC_over_BASE,delta_Brier_over_BASE,delta_ECE_10bin_over_BASE
EEGConformer,OpenBMI_SSVEP,2,0,0.579748707694505,0.8654891304347826,0.06159684812387856,0.08749347969889641,classifier_32_elu,8,native_error,0.1,0.03396739130434778,-0.012835316468466473,-0.00484831571719279,-0.018434084653854377
EEGConformer,OpenBMI_SSVEP,2,0,0.3893040293040293,0.951578947368421,0.04180951421748227,0.03632878106087446,classifier_32_elu,11,native_error,0.1,0.03157894736842104,-0.024539670855460327,-0.0015189528439980768,0.0013450902141630625
EEGConformer,OpenBMI_SSVEP,2,0,0.6465861304660542,0.5587500000000001,0.4215831230932446,0.4252058650553226,classifier_32_elu,23,native_error,0.1,-0.013333333333333197,-0.014017124511659373,-0.01889245226895897,-0.009513639658689566
EEGConformer,OpenBMI_SSVEP,2,0,0.7732503607503608,0.983695652173913,0.03167409678287009,0.0559923811070621,classifier_32_elu,30,native_error,0.1,0.0027173913043477826,-0.038791763791763745,-0.005191681849242839,0.009947959091514358
EEGConformer,OpenBMI_SSVEP,2,0,1.0,1.0,0.00347560286213324,0.015647116713225842,classifier_32_elu,48,native_error,0.1,0.0,0.0,0.00027358219580950367,-0.0005504949390888192
EEGConformer,OpenBMI_SSVEP,2,0,0.5318398533470163,0.8654970760233918,0.12624179711516767,0.10506559275090693,classifier_32_elu,50,native_error,0.1,0.01624431448992847,0.013003456220055831,-0.007332349136764754,-0.002975034490227721
EEGConformer,OpenBMI_SSVEP,2,0,0.48970701559641316,0.7955957086391869,0.1562567073822231,0.11843529336154461,classifier_32_elu,52,native_error,0.1,0.011293054771315703,0.029764169791994977,0.0007330787456598653,0.024069665521383288
EEGConformer,OpenBMI_SSVEP,2,0,0.38164553382679856,0.8213969938107868,0.09810098243636839,0.044614933617413054,classifier_input,1,native_error,0.1,-0.0026525198938993633,-0.05885320332249239,0.0004778986433792154,-0.021125088594853868
EEGConformer,OpenBMI_SSVEP,2,0,0.5982273391812866,0.8478260869565217,0.06564376254683398,0.10091406304389239,classifier_input,8,native_error,0.1,0.016304347826086918,0.005643315018315054,-0.0008014012942373777,-0.005013501308858401
EEGConformer,OpenBMI_SSVEP,2,0,0.3893790849673203,0.9431578947368422,0.04182581398858975,0.03703611225821078,classifier_input,11,native_error,0.1,0.023157894736842266,-0.024464615192169303,-0.001502653072890596,0.002052421411499382
EEGConformer,OpenBMI_SSVEP,2,0,0.6658607354670057,0.58375,0.4320471293574293,0.4379483369737863,classifier_input,23,native_error,0.1,0.011666666666666714,0.005257480489292199,-0.00842844600477427,0.0032288322597741614
EEGConformer,OpenBMI_SSVEP,2,0,0.7252840909090909,0.9782608695652174,0.03864473204902687,0.06213857620954514,classifier_input,30,native_error,0.1,-0.0027173913043477826,-0.0867580336330337,0.0017789534169139407,0.016094154193997394
EEGConformer,OpenBMI_SSVEP,2,0,1.0,1.0,0.005097961173460171,0.008504371657036245,classifier_input,48,native_error,0.1,0.0,0.0,0.0018959405071364349,-0.007693239995278416
EEGConformer,OpenBMI_SSVEP,2,0,0.5069833594193298,0.8414554905782976,0.13683155222020546,0.12092243015766144,classifier_input,50,native_error,0.1,-0.007797270955165692,-0.011853037707630687,0.003257405968273036,0.012881802916526783
EEGConformer,OpenBMI_SSVEP,2,0,0.4668559176045899,0.8018068887634106,0.15360501918461214,0.0937932463735342,classifier_input,52,native_error,0.1,0.017504234895539317,0.0069130718001716995,-0.0019186094519511032,-0.0005723814666271226
EEGConformer,OpenBMI_SSVEP,2,0,0.38775346435567415,0.8549955791335102,0.09871944227220852,0.06639704216271639,ALL_LAYER,1,native_error,0.01,0.030946065428824054,-0.05274527279361679,0.0010963584792193504,0.0006570199504494639
EEGConformer,OpenBMI_SSVEP,2,0,0.47888147888147886,0.8206521739130435,0.06629541931470537,0.0982934732735157,ALL_LAYER,8,native_error,0.01,-0.010869565217391353,-0.11370254528149265,-0.00014974452636598579,-0.007634091079235086
EEGConformer,OpenBMI_SSVEP,2,0,0.4221645021645022,0.9178947368421053,0.03999225467212891,0.03462619574740528,ALL_LAYER,11,native_error,0.01,-0.00210526315789461,0.008320802005012562,-0.003336212389351431,-0.0003574950993061182
EEGConformer,OpenBMI_SSVEP,2,0,0.6283386648996653,0.5275,0.3936655154381443,0.37563075125217443,ALL_LAYER,23,native_error,0.01,-0.04458333333333331,-0.03226459007804827,-0.04681005992405923,-0.05908875346183773
EEGConformer,OpenBMI_SSVEP,2,0,0.8209145021645021,0.9823369565217391,0.037080132095161436,0.048576317857950926,ALL_LAYER,30,native_error,0.01,0.0013586956521739468,0.00887237762237758,0.00021435346304850972,0.0025318958424031812
EEGConformer,OpenBMI_SSVEP,2,0,1.0,1.0,0.0053629637668516136,0.01802328821271658,ALL_LAYER,48,native_error,0.01,0.0,0.0,0.002160943100527877,0.0018256765604019176
EEGConformer,OpenBMI_SSVEP,2,0,0.558977743664629,0.8596491228070176,0.1343108501575257,0.11420648895204066,ALL_LAYER,50,native_error,0.01,0.010396361273554255,0.04014134653766854,0.0007367039055932723,0.006165861710906009
EEGConformer,OpenBMI_SSVEP,2,0,0.5984656048039411,0.8458498023715415,0.1411521173352462,0.11500263214111328,ALL_LAYER,52,native_error,0.01,0.06154714850367027,0.13852275899952288,-0.01437151130131703,0.020637004300951958
EEGConformer,OpenBMI_SSVEP,2,0,0.8781536602218964,0.9419642857142857,0.10598726242264504,0.09640995850902984,BASE,1,P_correct_C_wrong,10.0,0.0,0.0,0.0,0.0
EEGConformer,OpenBMI_SSVEP,2,0,0.9113127869875375,0.9558823529411764,0.08341467458902102,0.09385435357224196,BASE,8,P_correct_C_wrong,10.0,0.0,0.0,0.0,0.0
EEGConformer,OpenBMI_SSVEP,2,0,0.9791203779104565,0.989145183175034,0.04347834403665266,0.0494264033526997,BASE,11,P_correct_C_wrong,10.0,0.0,0.0,0.0,0.0
EEGConformer,OpenBMI_SSVEP,2,0,0.3216796567524089,0.7997957099080695,0.18378934148234097,0.19702405061572792,BASE,23,P_correct_C_wrong,10.0,0.0,0.0,0.0,0.0
EEGConformer,OpenBMI_SSVEP,2,0,0.9842111239191726,0.9816,0.054108478658145984,0.05902781026015873,BASE,30,P_correct_C_wrong,10.0,0.0,0.0,0.0,0.0
EEGConformer,OpenBMI_SSVEP,2,0,0.9992492492492493,0.9995659722222222,0.017969302948011592,0.0269725483271759,BASE,48,P_correct_C_wrong,10.0,0.0,0.0,0.0,0.0
EEGConformer,OpenBMI_SSVEP,2,0,0.9027715047730103,0.9235993208828523,0.11144019822913358,0.088066439316608,BASE,50,P_correct_C_wrong,10.0,0.0,0.0,0.0,0.0
EEGConformer,OpenBMI_SSVEP,2,0,0.82791450973923,0.8797023563455973,0.1531350281173515,0.11487679783604107,BASE,52,P_correct_C_wrong,10.0,0.0,0.0,0.0,0.0
EEGConformer,OpenBMI_SSVEP,2,0,0.8887097875896895,0.9479166666666667,0.10479143090961346,0.10186427834443751,patch_tokenizer,1,P_correct_C_wrong,1.0,0.005952380952381042,0.0105561273677931,-0.0011958315130315839,0.005454319835407673
EEGConformer,OpenBMI_SSVEP,2,0,0.9250687944403739,0.9554367201426026,0.0881259619277517,0.09298861898481846,patch_tokenizer,8,P_correct_C_wrong,1.0,-0.0004456327985737918,0.01375600745283645,0.004711287338730677,-0.0008657345874235056
EEGConformer,OpenBMI_SSVEP,2,0,0.9785194362279208,0.989145183175034,0.0406280383446317,0.0420705976476893,patch_tokenizer,11,P_correct_C_wrong,1.0,0.0,-0.0006009416825356606,-0.002850305692020959,-0.007355805705010397
EEGConformer,OpenBMI_SSVEP,2,0,0.3222085744633252,0.8008171603677222,0.18008979108334966,0.19288669293746352,patch_tokenizer,23,P_correct_C_wrong,1.0,0.0010214504596527396,0.0005289177109162879,-0.003699550398991308,-0.004137357678264397
EEGConformer,OpenBMI_SSVEP,2,0,0.9869452345735199,0.9843999999999999,0.05738301507552592,0.07165919739054516,patch_tokenizer,30,P_correct_C_wrong,1.0,0.0027999999999999137,0.002734110654347255,0.0032745364173799377,0.012631387130386432
EEGConformer,OpenBMI_SSVEP,2,0,0.9992492492492493,0.9995659722222222,0.01729363432636692,0.033080557454377414,patch_tokenizer,48,P_correct_C_wrong,1.0,0.0,0.0,-0.000675668621644674,0.006108009127201514
EEGConformer,OpenBMI_SSVEP,2,0,0.9056713304529441,0.9274193548387097,0.1067414435628112,0.09025604870170355,patch_tokenizer,50,P_correct_C_wrong,1.0,0.0038200339558573937,0.002899825679933854,-0.004698754666322372,0.002189609385095548
EEGConformer,OpenBMI_SSVEP,2,0,0.8360617380179,0.888797023563456,0.14336731929510893,0.11293184484122322,patch_tokenizer,52,P_correct_C_wrong,1.0,0.009094667217858676,0.008147228278669982,-0.009767708822242566,-0.0019449529948178529
EEGConformer,OpenBMI_SSVEP,2,0,0.8708987906517558,0.9399801587301587,0.1072463378097661,0.09685077671427282,conformer_block2,1,P_correct_C_wrong,1.0,-0.001984126984126977,-0.007254869570140654,0.0012590753871210558,0.0004408182052429849
EEGConformer,OpenBMI_SSVEP,2,0,0.910598718324394,0.9532085561497327,0.08759492854299382,0.08198531997390093,conformer_block2,8,P_correct_C_wrong,1.0,-0.00267379679144375,-0.0007140686631434967,0.004180253953972798,-0.01186903359834103
EEGConformer,OpenBMI_SSVEP,2,0,0.9791203779104565,0.989145183175034,0.041665928819411266,0.053458900814875955,conformer_block2,11,P_correct_C_wrong,1.0,0.0,0.0,-0.0018124152172413963,0.0040324974621762585
EEGConformer,OpenBMI_SSVEP,2,0,0.30807350012907164,0.7814096016343207,0.1816161773659084,0.19664139526430519,conformer_block2,23,P_correct_C_wrong,1.0,-0.018386108273748758,-0.013606156623337251,-0.0021731641164325632,-0.00038265535142273377
EEGConformer,OpenBMI_SSVEP,2,0,0.9784972711996296,0.974,0.07076684623998125,0.0865806979686022,conformer_block2,30,P_correct_C_wrong,1.0,-0.007600000000000051,-0.0057138527195430555,0.016658367581835268,0.02755288770844347
EEGConformer,OpenBMI_SSVEP,2,0,1.0,1.0,0.015898388786086393,0.029590012133121492,conformer_block2,48,P_correct_C_wrong,1.0,0.0004340277777777901,0.0007507507507507061,-0.002070914161925199,0.002617463805945592
EEGConformer,OpenBMI_SSVEP,2,0,0.8982486799083349,0.9214770797962649,0.11353692575086949,0.1087230501510203,conformer_block2,50,P_correct_C_wrong,1.0,-0.0021222410865874286,-0.004522824864675368,0.002096727521735911,0.020656610834412295
EEGConformer,OpenBMI_SSVEP,2,0,0.828500765760337,0.8784621744522529,0.1538783713000179,0.11994019760750234,conformer_block2,52,P_correct_C_wrong,1.0,-0.0012401818933444053,0.0005862560211070678,0.0007433431826664172,0.005063399771461266
EEGConformer,OpenBMI_SSVEP,2,0,0.8740415263287395,0.9384920634920635,0.11262205946857237,0.10391042803414166,conformer_block4,1,P_correct_C_wrong,1.0,-0.00347222222222221,-0.0041121338931569,0.006634797045927329,0.007500469525111825
EEGConformer,OpenBMI_SSVEP,2,0,0.8924615811458203,0.947415329768271,0.08963836624388372,0.0849043638072908,conformer_block4,8,P_correct_C_wrong,1.0,-0.008467023172905375,-0.018851205841717178,0.006223691654862695,-0.008949989764951163
EEGConformer,OpenBMI_SSVEP,2,0,0.9781754447074588,0.9886928991406603,0.044751482261517664,0.0595703029143624,conformer_block4,11,P_correct_C_wrong,1.0,-0.0004522840343736956,-0.0009449332029977109,0.0012731382248650017,0.0101438995616627
EEGConformer,OpenBMI_SSVEP,2,0,0.3166521537162108,0.797752808988764,0.1773288171121785,0.18661937281489374,conformer_block4,23,P_correct_C_wrong,1.0,-0.0020429009193054792,-0.005027503036198089,-0.006460524370162479,-0.010404677800834178
EEGConformer,OpenBMI_SSVEP,2,0,0.9886696229138099,0.988,0.04841111980907579,0.04384796029189601,conformer_block4,30,P_correct_C_wrong,1.0,0.006399999999999961,0.004458498994637239,-0.005697358849070196,-0.015179849968262715
EEGConformer,OpenBMI_SSVEP,2,0,1.0,1.0,0.0160945152570324,0.023853476722724736,conformer_block4,48,P_correct_C_wrong,1.0,0.0004340277777777901,0.0007507507507507061,-0.0018747876909791933,-0.0031190716044511638
EEGConformer,OpenBMI_SSVEP,2,0,0.9039498789523671,0.9269949066213922,0.11475162896485656,0.09448445118963718,conformer_block4,50,P_correct_C_wrong,1.0,0.003395585738539819,0.0011783741793568447,0.0033114307357229866,0.006418011873029178
EEGConformer,OpenBMI_SSVEP,2,0,0.8086898513176299,0.8776353865233568,0.1528688358502891,0.12185991523787376,conformer_block4,52,P_correct_C_wrong,1.0,-0.0020669698222405275,-0.019224658421600038,-0.0002661922670623984,0.006983117401832689
EEGConformer,OpenBMI_SSVEP,2,0,0.8988576806861418,0.9508928571428572,0.09767212674247822,0.1116371837258339,conformer_block6,1,P_correct_C_wrong,10.0,0.008928571428571508,0.020704020464245354,-0.008315135680166827,0.015227225216804058
EEGConformer,OpenBMI_SSVEP,2,0,0.9006074964857371,0.9518716577540107,0.08499757721961682,0.09727478286251426,conformer_block6,8,P_correct_C_wrong,10.0,-0.00401069518716568,-0.010705290501800357,0.001582902630595795,0.003420429290272295
EEGConformer,OpenBMI_SSVEP,2,0,0.9772895698296484,0.9882406151062868,0.04455631519167393,0.052562491288117595,conformer_block6,11,P_correct_C_wrong,10.0,-0.0009045680687471691,-0.001830808080808044,0.0010779711550212706,0.0031360879354178986
EEGConformer,OpenBMI_SSVEP,2,0,0.32228927934810286,0.8069458631256384,0.17909545067540542,0.20659074563533067,conformer_block6,23,P_correct_C_wrong,10.0,0.007150153217568955,0.0006096225956939705,-0.004693890806935552,0.00956669501960275
EEGConformer,OpenBMI_SSVEP,2,0,0.9829878613964956,0.9803999999999999,0.05487439406098907,0.059179825186292875,conformer_block6,30,P_correct_C_wrong,10.0,-0.0012000000000000899,-0.0012232625226770155,0.0007659154028430842,0.00015201492613414747
EEGConformer,OpenBMI_SSVEP,2,0,0.9992492492492493,0.9995659722222222,0.018941003980244404,0.026706903572776358,conformer_block6,48,P_correct_C_wrong,10.0,0.0,0.0,0.0009717010322328121,-0.00026564475439954174
EEGConformer,OpenBMI_SSVEP,2,0,0.9021394066686366,0.9206281833616299,0.12081393668092368,0.10285192094743252,conformer_block6,50,P_correct_C_wrong,10.0,-0.0029711375212224667,-0.0006320981043737017,0.009373738451790098,0.01478548163082452
EEGConformer,OpenBMI_SSVEP,2,0,0.8341166271107239,0.8887970235634559,0.1453785782801434,0.10517466201214119,conformer_block6,52,P_correct_C_wrong,10.0,0.009094667217858565,0.006202117371493898,-0.007756449837208107,-0.00970213582389988
EEGConformer,OpenBMI_SSVEP,2,0,0.8906497679078706,0.9484126984126984,0.09921578457868682,0.1117945126304403,classifier_256_elu,1,P_correct_C_wrong,1.0,0.0064484126984126755,0.0124961076859742,-0.006771477843958221,0.01538455412141046
EEGConformer,OpenBMI_SSVEP,2,0,0.9127397808757196,0.9545454545454546,0.08726260249114577,0.0883698950149119,classifier_256_elu,8,P_correct_C_wrong,1.0,-0.0013368983957218195,0.0014269938881821265,0.003847927902124751,-0.005484458557330069
EEGConformer,OpenBMI_SSVEP,2,0,0.9752918831728709,0.9873360470375396,0.04357834144496037,0.035798459450015814,classifier_256_elu,11,P_correct_C_wrong,1.0,-0.0018091361374943382,-0.0038284947375856193,9.99974083077046e-05,-0.013627943902683883
EEGConformer,OpenBMI_SSVEP,2,0,0.3207036131774371,0.8028600612870276,0.17698798763837068,0.19188075870275498,classifier_256_elu,23,P_correct_C_wrong,1.0,0.003064351378958108,-0.0009760435749717744,-0.0068013538439702925,-0.0051432919129729415
EEGConformer,OpenBMI_SSVEP,2,0,0.98455565288174,0.982,0.05487522575394254,0.07100370932836085,classifier_256_elu,30,P_correct_C_wrong,1.0,0.00039999999999995595,0.00034452896256731425,0.0007667470957965564,0.011975899068202123
EEGConformer,OpenBMI_SSVEP,2,0,0.9992492492492493,0.9995659722222222,0.017972833970579617,0.030814469982869925,classifier_256_elu,48,P_correct_C_wrong,1.0,0.0,0.0,3.5310225680248997e-06,0.003841921655694025
EEGConformer,OpenBMI_SSVEP,2,0,0.9037640160373359,0.9231748726655349,0.11505516626491027,0.12315455529838801,classifier_256_elu,50,P_correct_C_wrong,1.0,-0.0004244482173174635,0.0009925112643256462,0.0036149680357766972,0.03508811598178001
EEGConformer,OpenBMI_SSVEP,2,0,0.8303430544379108,0.8809425382389418,0.14724646750041331,0.10764136957004666,classifier_256_elu,52,P_correct_C_wrong,1.0,0.0012401818933444053,0.0024285446986808124,-0.005888560616938182,-0.007235428265994409
EEGConformer,OpenBMI_SSVEP,2,0,0.8855720082468193,0.9464285714285715,0.10136576575150961,0.0966651543066837,classifier_32_elu,1,P_correct_C_wrong,1.0,0.0044642857142858094,0.007418348024922805,-0.004621496671135428,0.00025519579765385936
EEGConformer,OpenBMI_SSVEP,2,0,0.9063789810716857,0.9487522281639929,0.09147755885865617,0.07789400646463036,classifier_32_elu,8,P_correct_C_wrong,1.0,-0.007130124777183555,-0.004933805915851797,0.008062884269635154,-0.0159603471076116
EEGConformer,OpenBMI_SSVEP,2,0,0.9791203779104565,0.989145183175034,0.04530841212128821,0.05446149295195939,classifier_32_elu,11,P_correct_C_wrong,1.0,0.0,0.0,0.0018300680846355458,0.00503508959925969
EEGConformer,OpenBMI_SSVEP,2,0,0.3294604764199164,0.8008171603677221,0.17952440533601105,0.19182263749418782,classifier_32_elu,23,P_correct_C_wrong,1.0,0.0010214504596526286,0.007780819667507488,-0.004264936146329917,-0.005201413121540099
EEGConformer,OpenBMI_SSVEP,2,0,0.9852334800796227,0.9827999999999999,0.052374752993924474,0.05311969531700016,classifier_32_elu,30,P_correct_C_wrong,1.0,0.0011999999999998678,0.0010223561604500997,-0.0017337256642215096,-0.005908114943158571
EEGConformer,OpenBMI_SSVEP,2,0,1.0,1.0,0.017019768725723604,0.030527957454323768,classifier_32_elu,48,P_correct_C_wrong,1.0,0.0004340277777777901,0.0007507507507507061,-0.0009495342222879885,0.0035554091271478676
EEGConformer,OpenBMI_SSVEP,2,0,0.897189606054183,0.9168081494057725,0.11748263812273128,0.09879907950758934,classifier_32_elu,50,P_correct_C_wrong,1.0,-0.00679117147707986,-0.005581898718827305,0.006042439893597706,0.010732640190981343
EEGConformer,OpenBMI_SSVEP,2,0,0.8293976784768808,0.8792889623811493,0.15356917438718234,0.10868514809757471,classifier_32_elu,52,P_correct_C_wrong,1.0,-0.0004133939644480611,0.001483168737650864,0.0004341462698308485,-0.006191649738466365
EEGConformer,OpenBMI_SSVEP,2,0,0.8667292099710001,0.9370039682539681,0.10243924355879885,0.12683136564213784,classifier_input,1,P_correct_C_wrong,1.0,-0.004960317460317554,-0.011424450250896334,-0.003548018863846189,0.030421407133108008
EEGConformer,OpenBMI_SSVEP,2,0,0.8947367312244084,0.9442959001782532,0.09654320668548642,0.08828750195913017,classifier_input,8,P_correct_C_wrong,1.0,-0.01158645276292325,-0.01657605576312904,0.013128532096465403,-0.005566851613111795
EEGConformer,OpenBMI_SSVEP,2,0,0.9820889053887879,0.9905020352781546,0.046491623577237524,0.06275906051974743,classifier_input,11,P_correct_C_wrong,1.0,0.0013568521031206426,0.0029685274783314286,0.0030132795405848622,0.013332657167047735
EEGConformer,OpenBMI_SSVEP,2,0,0.3667587463042009,0.8283963227783453,0.18247893299072337,0.22251024966593833,classifier_input,23,P_correct_C_wrong,1.0,0.02860061287027582,0.04507908955179202,-0.0013104084916175929,0.025486199050210406
EEGConformer,OpenBMI_SSVEP,2,0,0.9890836952697888,0.9875999999999999,0.04949668903372209,0.09103404756751844,classifier_input,30,P_correct_C_wrong,1.0,0.005999999999999894,0.0048725713506161394,-0.004611789624423893,0.032006237307359714
EEGConformer,OpenBMI_SSVEP,2,0,1.0,1.0,0.01559931117578809,0.031418337114155294,classifier_input,48,P_correct_C_wrong,1.0,0.0004340277777777901,0.0007507507507507061,-0.0023699917722235023,0.004445788786979394
EEGConformer,OpenBMI_SSVEP,2,0,0.9131489850925159,0.9325127334465195,0.10373928277413944,0.08660478222183884,classifier_input,50,P_correct_C_wrong,1.0,0.008913412563667178,0.010377480319505583,-0.007700915454994142,-0.001461657094769156
EEGConformer,OpenBMI_SSVEP,2,0,0.83741939200119,0.8825961140967342,0.1474088118055438,0.11423617079854015,classifier_input,52,P_correct_C_wrong,1.0,0.0028937577511368717,0.009504882261960002,-0.005726216311807697,-0.0006406270375009238
EEGConformer,OpenBMI_SSVEP,2,0,0.8558148499357927,0.9464285714285714,0.09611247986913275,0.09876864324323832,ALL_LAYER,1,P_correct_C_wrong,1.0,0.004464285714285698,-0.02233881028610374,-0.00987478255351229,0.0023586847342084855
EEGConformer,OpenBMI_SSVEP,2,0,0.8670701532668013,0.9273618538324422,0.10839024516891213,0.08828996988013386,ALL_LAYER,8,P_correct_C_wrong,1.0,-0.02852049910873422,-0.044242633720736224,0.02497557057989111,-0.005564383692108099
EEGConformer,OpenBMI_SSVEP,2,0,0.9813030293873947,0.9900497512437811,0.04905148945947214,0.04962461034534499,ALL_LAYER,11,P_correct_C_wrong,1.0,0.0009045680687471691,0.002182651476938191,0.0055731454228194754,0.00019820699264529174
