task,seed,fold,subject_id,B0_BA,candidate_BA,policy_BA,oracle_BA,policy_delta_vs_B0_pp,policy_delta_vs_candidate_pp,oracle_headroom_pp,trials,disagreement_trials,switched_trials,realized_rescue_count,realized_harm_count,switched_both_wrong_count,intervention_precision,comparison,feature_set,selected_threshold
WBCIC_MI,1,0,sub-22,0.78,0.755,0.78,0.8899999999999999,0.0,2.500000000000002,10.999999999999988,200,49,42,21,21,0,0.5,XS,CONF_ONLY,0.42
WBCIC_MI,1,0,sub-35,0.885,0.895,0.8999999999999999,0.925,1.4999999999999902,0.49999999999998934,4.0000000000000036,200,14,13,8,5,0,0.6153846153846154,XS,CONF_ONLY,0.42
WBCIC_MI,1,0,sub-44,0.785,0.8049999999999999,0.835,0.88,4.999999999999993,3.0000000000000027,9.499999999999996,200,34,26,18,8,0,0.6923076923076923,XS,CONF_ONLY,0.42
WBCIC_MI,1,0,sub-49,0.875,0.845,0.87,0.9099999999999999,-0.5000000000000004,2.500000000000002,3.499999999999992,200,20,13,6,7,0,0.46153846153846156,XS,CONF_ONLY,0.42
WBCIC_MI,1,0,sub-6,0.935,0.855,0.91,0.95,-2.500000000000002,5.500000000000005,1.4999999999999902,200,22,11,3,8,0,0.2727272727272727,XS,CONF_ONLY,0.42
WBCIC_MI,1,0,sub-9,0.55,0.605,0.595,0.7,4.499999999999993,-1.0000000000000009,14.999999999999991,200,49,45,27,18,0,0.6,XS,CONF_ONLY,0.42
WBCIC_MI,2,0,sub-18,0.645,0.6950000000000001,0.7,0.8049999999999999,5.499999999999994,0.49999999999998934,15.999999999999993,200,54,49,30,19,0,0.6122448979591837,XS,CONF_ONLY,0.42
WBCIC_MI,2,0,sub-22,0.78,0.7,0.72,0.865,-6.000000000000005,2.0000000000000018,8.499999999999996,200,50,46,17,29,0,0.3695652173913043,XS,CONF_ONLY,0.42
WBCIC_MI,2,0,sub-35,0.885,0.9299999999999999,0.935,0.96,5.000000000000004,0.5000000000000115,7.499999999999996,200,21,18,14,4,0,0.7777777777777778,XS,CONF_ONLY,0.42
WBCIC_MI,2,0,sub-44,0.785,0.78,0.81,0.865,2.500000000000002,3.0000000000000027,7.9999999999999964,200,33,27,16,11,0,0.5925925925925926,XS,CONF_ONLY,0.42
WBCIC_MI,2,0,sub-49,0.875,0.86,0.86,0.9299999999999999,-1.5000000000000013,0.0,5.499999999999994,200,25,17,7,10,0,0.4117647058823529,XS,CONF_ONLY,0.42
WBCIC_MI,2,0,sub-6,0.935,0.9099999999999999,0.9199999999999999,0.96,-1.5000000000000124,1.0000000000000009,2.499999999999991,200,15,13,5,8,0,0.38461538461538464,XS,CONF_ONLY,0.42
WBCIC_MI,2,0,sub-9,0.55,0.6,0.58,0.6799999999999999,2.9999999999999916,-2.0000000000000018,12.99999999999999,200,42,38,22,16,0,0.5789473684210527,XS,CONF_ONLY,0.42
WBCIC_MI,0,1,sub-12,0.75,0.715,0.73,0.83,-2.0000000000000018,1.5000000000000013,7.9999999999999964,200,39,18,7,11,0,0.3888888888888889,XS,CONF_ONLY,0.49
WBCIC_MI,0,1,sub-28,0.545,0.7,0.57,0.725,2.499999999999991,-13.0,17.999999999999993,200,41,13,9,4,0,0.6923076923076923,XS,CONF_ONLY,0.49
WBCIC_MI,0,1,sub-30,0.77,0.855,0.825,0.955,5.499999999999994,-3.0000000000000027,18.499999999999993,200,57,17,14,3,0,0.8235294117647058,XS,CONF_ONLY,0.49
WBCIC_MI,0,1,sub-37,0.855,0.8049999999999999,0.865,0.915,1.0000000000000009,6.000000000000005,6.000000000000005,200,34,16,9,7,0,0.5625,XS,CONF_ONLY,0.49
WBCIC_MI,0,1,sub-45,0.925,0.935,0.9450000000000001,0.965,2.0000000000000018,1.0000000000000009,3.9999999999999925,200,14,6,5,1,0,0.8333333333333334,XS,CONF_ONLY,0.49
WBCIC_MI,0,1,sub-7,0.795,0.825,0.825,0.8899999999999999,2.9999999999999916,0.0,9.499999999999986,200,32,22,14,8,0,0.6363636363636364,XS,CONF_ONLY,0.49
WBCIC_MI,1,1,sub-12,0.75,0.725,0.73,0.825,-2.0000000000000018,0.5000000000000004,7.499999999999996,200,35,12,4,8,0,0.3333333333333333,XS,CONF_ONLY,0.49
WBCIC_MI,1,1,sub-28,0.545,0.61,0.56,0.64,1.5000000000000013,-4.999999999999993,9.499999999999996,200,25,7,5,2,0,0.7142857142857143,XS,CONF_ONLY,0.49
WBCIC_MI,1,1,sub-30,0.77,0.815,0.7649999999999999,0.86,-0.5000000000000115,-5.000000000000004,8.999999999999996,200,27,7,3,4,0,0.42857142857142855,XS,CONF_ONLY,0.49
WBCIC_MI,1,1,sub-37,0.855,0.845,0.88,0.915,2.500000000000002,3.500000000000003,6.000000000000005,200,26,11,8,3,0,0.7272727272727273,XS,CONF_ONLY,0.49
WBCIC_MI,1,1,sub-45,0.925,0.9299999999999999,0.9299999999999999,0.96,0.49999999999998934,0.0,3.499999999999992,200,13,5,3,2,0,0.6,XS,CONF_ONLY,0.49
WBCIC_MI,1,1,sub-7,0.795,0.825,0.83,0.905,3.499999999999992,0.5000000000000004,10.999999999999998,200,38,19,13,6,0,0.6842105263157895,XS,CONF_ONLY,0.49
WBCIC_MI,2,1,sub-12,0.75,0.685,0.7,0.81,-5.000000000000004,1.4999999999999902,6.000000000000005,200,37,20,5,15,0,0.25,XS,CONF_ONLY,0.49
WBCIC_MI,2,1,sub-28,0.545,0.8049999999999999,0.585,0.855,3.9999999999999925,-21.999999999999996,30.999999999999993,200,72,10,9,1,0,0.9,XS,CONF_ONLY,0.49
WBCIC_MI,2,1,sub-30,0.77,0.815,0.7949999999999999,0.865,2.499999999999991,-2.0000000000000018,9.499999999999996,200,29,11,8,3,0,0.7272727272727273,XS,CONF_ONLY,0.49
WBCIC_MI,2,1,sub-37,0.855,0.84,0.86,0.925,0.5000000000000004,2.0000000000000018,7.000000000000006,200,31,13,7,6,0,0.5384615384615384,XS,CONF_ONLY,0.49
WBCIC_MI,2,1,sub-45,0.925,0.905,0.9199999999999999,0.95,-0.5000000000000115,1.4999999999999902,2.499999999999991,200,14,7,3,4,0,0.42857142857142855,XS,CONF_ONLY,0.49
WBCIC_MI,2,1,sub-7,0.795,0.815,0.8300000000000001,0.87,3.500000000000003,1.5000000000000124,7.499999999999996,200,26,15,11,4,0,0.7333333333333333,XS,CONF_ONLY,0.49
WBCIC_MI,0,2,sub-1,0.905,0.95,0.9299999999999999,0.9550000000000001,2.499999999999991,-2.0000000000000018,5.000000000000004,200,11,5,5,0,0,1.0,XS,CONF_ONLY,0.44
WBCIC_MI,0,2,sub-14,0.515,0.53,0.535,0.64,2.0000000000000018,0.5000000000000004,12.5,200,47,36,20,16,0,0.5555555555555556,XS,CONF_ONLY,0.44
WBCIC_MI,0,2,sub-23,0.97,0.94,0.96,0.975,-1.0000000000000009,2.0000000000000018,0.5000000000000004,200,8,4,1,3,0,0.25,XS,CONF_ONLY,0.44
WBCIC_MI,0,2,sub-32,0.605,0.62,0.635,0.72,3.0000000000000027,1.5000000000000013,11.5,200,43,32,19,13,0,0.59375,XS,CONF_ONLY,0.44
WBCIC_MI,0,2,sub-34,0.6000000000000001,0.54,0.5349999999999999,0.73,-6.500000000000017,-0.5000000000000115,12.99999999999999,200,64,47,17,30,0,0.3617021276595745,XS,CONF_ONLY,0.44
WBCIC_MI,0,2,sub-50,0.94,0.9450000000000001,0.9450000000000001,0.9550000000000001,0.5000000000000115,0.0,1.5000000000000124,200,5,5,3,2,0,0.6,XS,CONF_ONLY,0.44
WBCIC_MI,1,2,sub-1,0.905,0.915,0.9099999999999999,0.94,0.49999999999998934,-0.5000000000000115,3.499999999999992,200,12,11,6,5,0,0.5454545454545454,XS,CONF_ONLY,0.44
WBCIC_MI,1,2,sub-14,0.515,0.56,0.5549999999999999,0.635,3.9999999999999925,-0.5000000000000115,12.0,200,39,34,21,13,0,0.6176470588235294,XS,CONF_ONLY,0.44
WBCIC_MI,1,2,sub-23,0.97,0.98,0.985,0.985,1.5000000000000013,0.5000000000000004,1.5000000000000013,200,4,3,3,0,0,1.0,XS,CONF_ONLY,0.44
WBCIC_MI,1,2,sub-32,0.605,0.605,0.61,0.72,0.5000000000000004,0.5000000000000004,11.5,200,46,41,21,20,0,0.5121951219512195,XS,CONF_ONLY,0.44
WBCIC_MI,1,2,sub-34,0.6000000000000001,0.49,0.5,0.7150000000000001,-10.000000000000009,1.0000000000000009,11.5,200,68,60,20,40,0,0.3333333333333333,XS,CONF_ONLY,0.44
WBCIC_MI,1,2,sub-50,0.94,0.9450000000000001,0.94,0.9550000000000001,0.0,-0.5000000000000115,1.5000000000000124,200,5,4,2,2,0,0.5,XS,CONF_ONLY,0.44
WBCIC_MI,2,2,sub-1,0.905,0.925,0.925,0.94,2.0000000000000018,0.0,3.499999999999992,200,10,6,5,1,0,0.8333333333333334,XS,CONF_ONLY,0.44
WBCIC_MI,2,2,sub-14,0.515,0.51,0.5,0.615,-1.5000000000000013,-1.0000000000000009,9.999999999999998,200,41,37,17,20,0,0.4594594594594595,XS,CONF_ONLY,0.44
WBCIC_MI,2,2,sub-23,0.97,0.96,0.975,0.975,0.5000000000000004,1.5000000000000013,0.5000000000000004,200,4,1,1,0,0,1.0,XS,CONF_ONLY,0.44
WBCIC_MI,2,2,sub-32,0.605,0.645,0.655,0.76,5.000000000000004,1.0000000000000009,15.500000000000004,200,54,36,23,13,0,0.6388888888888888,XS,CONF_ONLY,0.44
WBCIC_MI,2,2,sub-34,0.6000000000000001,0.5800000000000001,0.565,0.73,-3.500000000000014,-1.5000000000000124,12.99999999999999,200,56,47,20,27,0,0.425531914893617,XS,CONF_ONLY,0.44
WBCIC_MI,2,2,sub-50,0.94,0.95,0.9550000000000001,0.9550000000000001,1.5000000000000124,0.5000000000000115,1.5000000000000124,200,4,3,3,0,0,1.0,XS,CONF_ONLY,0.44
WBCIC_MI,0,3,sub-11,0.6950000000000001,0.7050000000000001,0.7150000000000001,0.815,2.0000000000000018,1.0000000000000009,11.99999999999999,200,46,28,16,12,0,0.5714285714285714,XS,CONF_ONLY,0.45
WBCIC_MI,0,3,sub-13,0.89,0.875,0.875,0.935,-1.5000000000000013,0.0,4.5000000000000036,200,21,13,5,8,0,0.38461538461538464,XS,CONF_ONLY,0.45
WBCIC_MI,0,3,sub-24,0.9182449494949495,0.922979797979798,0.9387626262626263,0.9589646464646464,2.0517676767676796,1.5782828282828287,4.07196969696969,195,15,8,6,2,0,0.75,XS,CONF_ONLY,0.45
WBCIC_MI,0,3,sub-26,0.73,0.6799999999999999,0.685,0.815,-4.499999999999993,0.5000000000000115,8.499999999999996,200,44,33,12,21,0,0.36363636363636365,XS,CONF_ONLY,0.45
WBCIC_MI,0,3,sub-29,0.895,0.885,0.895,0.95,0.0,1.0000000000000009,5.499999999999994,200,24,16,8,8,0,0.5,XS,CONF_ONLY,0.45
WBCIC_MI,0,3,sub-47,0.915,0.87,0.9099999999999999,0.95,-0.5000000000000115,3.9999999999999925,3.499999999999992,200,23,11,5,6,0,0.45454545454545453,XS,CONF_ONLY,0.45
WBCIC_MI,1,3,sub-11,0.6950000000000001,0.7250000000000001,0.73,0.8200000000000001,3.499999999999992,0.49999999999998934,12.5,200,44,13,10,3,0,0.7692307692307693,XS,CONF_ONLY,0.45
WBCIC_MI,1,3,sub-13,0.89,0.9099999999999999,0.8999999999999999,0.95,0.9999999999999898,-1.0000000000000009,5.999999999999995,200,20,12,7,5,0,0.5833333333333334,XS,CONF_ONLY,0.45
WBCIC_MI,1,3,sub-24,0.9182449494949495,0.907354797979798,0.9333964646464646,0.9640151515151516,1.5151515151515138,2.604166666666663,4.5770202020202095,195,20,11,7,4,0,0.6363636363636364,XS,CONF_ONLY,0.45
WBCIC_MI,1,3,sub-26,0.73,0.7150000000000001,0.71,0.8500000000000001,-2.0000000000000018,-0.5000000000000115,12.00000000000001,200,51,30,13,17,0,0.43333333333333335,XS,CONF_ONLY,0.45
WBCIC_MI,1,3,sub-29,0.895,0.8500000000000001,0.895,0.9450000000000001,0.0,4.499999999999993,5.000000000000004,200,29,12,6,6,0,0.5,XS,CONF_ONLY,0.45
WBCIC_MI,1,3,sub-47,0.915,0.9199999999999999,0.95,0.97,3.499999999999992,3.0000000000000027,5.499999999999994,200,21,13,10,3,0,0.7692307692307693,XS,CONF_ONLY,0.45
WBCIC_MI,2,3,sub-11,0.6950000000000001,0.755,0.7649999999999999,0.855,6.999999999999984,0.9999999999999898,15.999999999999993,200,52,42,28,14,0,0.6666666666666666,XS,CONF_ONLY,0.45
WBCIC_MI,2,3,sub-13,0.89,0.89,0.905,0.9299999999999999,1.5000000000000013,1.5000000000000013,3.9999999999999925,200,16,11,7,4,0,0.6363636363636364,XS,CONF_ONLY,0.45
WBCIC_MI,2,3,sub-24,0.9182449494949495,0.9326073232323232,0.9381313131313131,0.9739583333333333,1.9886363636363646,0.5523989898989945,5.571338383838375,195,19,12,8,4,0,0.6666666666666666,XS,CONF_ONLY,0.45
WBCIC_MI,2,3,sub-26,0.73,0.6950000000000001,0.73,0.83,0.0,3.499999999999992,9.999999999999998,200,47,32,16,16,0,0.5,XS,CONF_ONLY,0.45
WBCIC_MI,2,3,sub-29,0.895,0.8700000000000001,0.8899999999999999,0.9299999999999999,-0.5000000000000115,1.9999999999999796,3.499999999999992,200,19,11,5,6,0,0.45454545454545453,XS,CONF_ONLY,0.45
WBCIC_MI,2,3,sub-47,0.915,0.935,0.935,0.97,2.0000000000000018,0.0,5.499999999999994,200,18,12,8,4,0,0.6666666666666666,XS,CONF_ONLY,0.45
WBCIC_MI,0,4,sub-16,0.575,0.59,0.595,0.7150000000000001,2.0000000000000018,0.5000000000000004,14.000000000000012,200,53,36,20,16,0,0.5555555555555556,XS,CONF_ONLY,0.46
WBCIC_MI,0,4,sub-27,0.6699999999999999,0.65,0.665,0.81,-0.49999999999998934,1.5000000000000013,14.000000000000012,200,60,47,23,24,0,0.48936170212765956,XS,CONF_ONLY,0.46
WBCIC_MI,0,4,sub-36,0.965,0.96,0.965,0.97,0.0,0.5000000000000004,0.5000000000000004,200,3,2,1,1,0,0.5,XS,CONF_ONLY,0.46
WBCIC_MI,0,4,sub-41,0.87,0.875,0.8899999999999999,0.915,1.9999999999999907,1.4999999999999902,4.5000000000000036,200,17,14,9,5,0,0.6428571428571429,XS,CONF_ONLY,0.46
WBCIC_MI,0,4,sub-48,0.865,0.855,0.855,0.925,-1.0000000000000009,0.0,6.000000000000005,200,26,20,9,11,0,0.45,XS,CONF_ONLY,0.46
WBCIC_MI,0,4,sub-5,0.78,0.795,0.81,0.85,3.0000000000000027,1.5000000000000013,6.999999999999995,200,25,18,12,6,0,0.6666666666666666,XS,CONF_ONLY,0.46
WBCIC_MI,1,4,sub-16,0.575,0.615,0.585,0.6950000000000001,1.0000000000000009,-3.0000000000000027,12.00000000000001,200,40,22,12,10,0,0.5454545454545454,XS,CONF_ONLY,0.46
WBCIC_MI,1,4,sub-27,0.6699999999999999,0.685,0.685,0.805,1.5000000000000124,0.0,13.500000000000012,200,51,37,20,17,0,0.5405405405405406,XS,CONF_ONLY,0.46
WBCIC_MI,1,4,sub-36,0.965,0.975,0.97,0.98,0.5000000000000004,-0.5000000000000004,1.5000000000000013,200,4,3,2,1,0,0.6666666666666666,XS,CONF_ONLY,0.46
WBCIC_MI,1,4,sub-41,0.87,0.885,0.9,0.9199999999999999,3.0000000000000027,1.5000000000000013,4.999999999999993,200,17,10,8,2,0,0.8,XS,CONF_ONLY,0.46
WBCIC_MI,1,4,sub-48,0.865,0.8400000000000001,0.855,0.92,-1.0000000000000009,1.4999999999999902,5.500000000000005,200,27,16,7,9,0,0.4375,XS,CONF_ONLY,0.46
WBCIC_MI,1,4,sub-5,0.78,0.795,0.805,0.8400000000000001,2.500000000000002,1.0000000000000009,6.000000000000005,200,21,15,10,5,0,0.6666666666666666,XS,CONF_ONLY,0.46
WBCIC_MI,2,4,sub-16,0.575,0.575,0.55,0.685,-2.499999999999991,-2.499999999999991,11.00000000000001,200,44,25,10,15,0,0.4,XS,CONF_ONLY,0.46
WBCIC_MI,2,4,sub-27,0.6699999999999999,0.655,0.69,0.745,2.0000000000000018,3.499999999999992,7.500000000000007,200,33,24,14,10,0,0.5833333333333334,XS,CONF_ONLY,0.46
WBCIC_MI,2,4,sub-36,0.965,0.97,0.97,0.975,0.5000000000000004,0.0,1.0000000000000009,200,3,3,2,1,0,0.6666666666666666,XS,CONF_ONLY,0.46
WBCIC_MI,2,4,sub-41,0.87,0.87,0.88,0.925,1.0000000000000009,1.0000000000000009,5.500000000000005,200,22,16,9,7,0,0.5625,XS,CONF_ONLY,0.46
WBCIC_MI,2,4,sub-48,0.865,0.85,0.865,0.915,0.0,1.5000000000000013,5.000000000000004,200,23,18,9,9,0,0.5,XS,CONF_ONLY,0.46
WBCIC_MI,2,4,sub-5,0.78,0.76,0.7949999999999999,0.835,1.4999999999999902,3.499999999999992,5.499999999999994,200,26,19,11,8,0,0.5789473684210527,XS,CONF_ONLY,0.46
WBCIC_MI,0,0,sub-18,0.645,0.63,0.635,0.8049999999999999,-1.0000000000000009,0.5000000000000004,15.999999999999993,200,67,66,32,34,0,0.48484848484848486,XS,MECH,0.48
WBCIC_MI,0,0,sub-22,0.78,0.755,0.755,0.875,-2.500000000000002,0.0,9.499999999999996,200,43,41,18,23,0,0.43902439024390244,XS,MECH,0.48
WBCIC_MI,0,0,sub-35,0.885,0.925,0.925,0.98,4.0000000000000036,0.0,9.499999999999996,200,30,30,19,11,0,0.6333333333333333,XS,MECH,0.48
WBCIC_MI,0,0,sub-44,0.785,0.855,0.855,0.895,6.999999999999995,0.0,10.999999999999998,200,30,28,21,7,0,0.75,XS,MECH,0.48
WBCIC_MI,0,0,sub-49,0.875,0.85,0.875,0.9199999999999999,0.0,2.500000000000002,4.499999999999993,200,23,16,8,8,0,0.5,XS,MECH,0.48
WBCIC_MI,0,0,sub-6,0.935,0.845,0.865,0.96,-7.000000000000006,2.0000000000000018,2.499999999999991,200,28,24,5,19,0,0.20833333333333334,XS,MECH,0.48
WBCIC_MI,0,0,sub-9,0.55,0.605,0.6,0.715,4.999999999999993,-0.5000000000000004,16.499999999999993,200,55,52,31,21,0,0.5961538461538461,XS,MECH,0.48
WBCIC_MI,1,0,sub-18,0.645,0.685,0.71,0.83,6.499999999999995,2.499999999999991,18.499999999999993,200,66,43,28,15,0,0.6511627906976745,XS,MECH,0.48
WBCIC_MI,1,0,sub-22,0.78,0.755,0.8,0.8899999999999999,2.0000000000000018,4.5000000000000036,10.999999999999988,200,49,26,15,11,0,0.5769230769230769,XS,MECH,0.48
WBCIC_MI,1,0,sub-35,0.885,0.895,0.8999999999999999,0.925,1.4999999999999902,0.49999999999998934,4.0000000000000036,200,14,3,3,0,0,1.0,XS,MECH,0.48
WBCIC_MI,1,0,sub-44,0.785,0.8049999999999999,0.825,0.88,3.9999999999999925,2.0000000000000018,9.499999999999996,200,34,12,10,2,0,0.8333333333333334,XS,MECH,0.48
WBCIC_MI,1,0,sub-49,0.875,0.845,0.88,0.9099999999999999,0.5000000000000004,3.500000000000003,3.499999999999992,200,20,5,3,2,0,0.6,XS,MECH,0.48
WBCIC_MI,1,0,sub-6,0.935,0.855,0.9299999999999999,0.95,-0.5000000000000115,7.499999999999996,1.4999999999999902,200,22,7,3,4,0,0.42857142857142855,XS,MECH,0.48
WBCIC_MI,1,0,sub-9,0.55,0.605,0.565,0.7,1.4999999999999902,-4.0000000000000036,14.999999999999991,200,49,29,16,13,0,0.5517241379310345,XS,MECH,0.48
WBCIC_MI,2,0,sub-18,0.645,0.6950000000000001,0.71,0.8049999999999999,6.499999999999995,1.4999999999999902,15.999999999999993,200,54,35,24,11,0,0.6857142857142857,XS,MECH,0.48
WBCIC_MI,2,0,sub-22,0.78,0.7,0.7849999999999999,0.865,0.49999999999998934,8.499999999999996,8.499999999999996,200,50,25,13,12,0,0.52,XS,MECH,0.48
WBCIC_MI,2,0,sub-35,0.885,0.9299999999999999,0.915,0.96,3.0000000000000027,-1.4999999999999902,7.499999999999996,200,21,14,10,4,0,0.7142857142857143,XS,MECH,0.48
WBCIC_MI,2,0,sub-44,0.785,0.78,0.81,0.865,2.500000000000002,3.0000000000000027,7.9999999999999964,200,33,19,12,7,0,0.631578947368421,XS,MECH,0.48
WBCIC_MI,2,0,sub-49,0.875,0.86,0.89,0.9299999999999999,1.5000000000000013,3.0000000000000027,5.499999999999994,200,25,9,6,3,0,0.6666666666666666,XS,MECH,0.48
WBCIC_MI,2,0,sub-6,0.935,0.9099999999999999,0.9199999999999999,0.96,-1.5000000000000124,1.0000000000000009,2.499999999999991,200,15,11,4,7,0,0.36363636363636365,XS,MECH,0.48
WBCIC_MI,2,0,sub-9,0.55,0.6,0.555,0.6799999999999999,0.5000000000000004,-4.499999999999993,12.99999999999999,200,42,31,16,15,0,0.5161290322580645,XS,MECH,0.48
WBCIC_MI,0,1,sub-12,0.75,0.715,0.73,0.83,-2.0000000000000018,1.5000000000000013,7.9999999999999964,200,39,16,6,10,0,0.375,XS,MECH,0.45
WBCIC_MI,0,1,sub-28,0.545,0.7,0.565,0.725,1.9999999999999907,-13.5,17.999999999999993,200,41,8,6,2,0,0.75,XS,MECH,0.45
WBCIC_MI,0,1,sub-30,0.77,0.855,0.8200000000000001,0.955,5.000000000000004,-3.499999999999992,18.499999999999993,200,57,16,13,3,0,0.8125,XS,MECH,0.45
WBCIC_MI,0,1,sub-37,0.855,0.8049999999999999,0.87,0.915,1.5000000000000013,6.500000000000005,6.000000000000005,200,34,13,8,5,0,0.6153846153846154,XS,MECH,0.45
WBCIC_MI,0,1,sub-45,0.925,0.935,0.9450000000000001,0.965,2.0000000000000018,1.0000000000000009,3.9999999999999925,200,14,6,5,1,0,0.8333333333333334,XS,MECH,0.45
WBCIC_MI,0,1,sub-7,0.795,0.825,0.835,0.8899999999999999,3.9999999999999925,1.0000000000000009,9.499999999999986,200,32,16,12,4,0,0.75,XS,MECH,0.45
WBCIC_MI,1,1,sub-12,0.75,0.725,0.74,0.825,-1.0000000000000009,1.5000000000000013,7.499999999999996,200,35,20,9,11,0,0.45,XS,MECH,0.45
WBCIC_MI,1,1,sub-28,0.545,0.61,0.5549999999999999,0.64,0.9999999999999898,-5.500000000000005,9.499999999999996,200,25,4,3,1,0,0.75,XS,MECH,0.45
WBCIC_MI,1,1,sub-30,0.77,0.815,0.77,0.86,0.0,-4.499999999999993,8.999999999999996,200,27,8,4,4,0,0.5,XS,MECH,0.45
WBCIC_MI,1,1,sub-37,0.855,0.845,0.875,0.915,2.0000000000000018,3.0000000000000027,6.000000000000005,200,26,14,9,5,0,0.6428571428571429,XS,MECH,0.45
WBCIC_MI,1,1,sub-45,0.925,0.9299999999999999,0.94,0.96,1.4999999999999902,1.0000000000000009,3.499999999999992,200,13,7,5,2,0,0.7142857142857143,XS,MECH,0.45
WBCIC_MI,1,1,sub-7,0.795,0.825,0.805,0.905,1.0000000000000009,-1.9999999999999907,10.999999999999998,200,38,4,3,1,0,0.75,XS,MECH,0.45
WBCIC_MI,2,1,sub-12,0.75,0.685,0.71,0.81,-4.0000000000000036,2.499999999999991,6.000000000000005,200,37,22,7,15,0,0.3181818181818182,XS,MECH,0.45
WBCIC_MI,2,1,sub-28,0.545,0.8049999999999999,0.6,0.855,5.499999999999994,-20.499999999999996,30.999999999999993,200,72,15,13,2,0,0.8666666666666667,XS,MECH,0.45
WBCIC_MI,2,1,sub-30,0.77,0.815,0.785,0.865,1.5000000000000013,-2.9999999999999916,9.499999999999996,200,29,15,9,6,0,0.6,XS,MECH,0.45
WBCIC_MI,2,1,sub-37,0.855,0.84,0.855,0.925,0.0,1.5000000000000013,7.000000000000006,200,31,14,7,7,0,0.5,XS,MECH,0.45
WBCIC_MI,2,1,sub-45,0.925,0.905,0.925,0.95,0.0,2.0000000000000018,2.499999999999991,200,14,8,4,4,0,0.5,XS,MECH,0.45
WBCIC_MI,2,1,sub-7,0.795,0.815,0.815,0.87,1.9999999999999907,0.0,7.499999999999996,200,26,8,6,2,0,0.75,XS,MECH,0.45
WBCIC_MI,0,2,sub-1,0.905,0.95,0.9450000000000001,0.9550000000000001,4.0000000000000036,-0.49999999999998934,5.000000000000004,200,11,8,8,0,0,1.0,XS,MECH,0.5
WBCIC_MI,0,2,sub-14,0.515,0.53,0.525,0.64,1.0000000000000009,-0.5000000000000004,12.5,200,47,42,22,20,0,0.5238095238095238,XS,MECH,0.5
WBCIC_MI,0,2,sub-23,0.97,0.94,0.96,0.975,-1.0000000000000009,2.0000000000000018,0.5000000000000004,200,8,4,1,3,0,0.25,XS,MECH,0.5
WBCIC_MI,0,2,sub-32,0.605,0.62,0.625,0.72,2.0000000000000018,0.5000000000000004,11.5,200,43,34,19,15,0,0.5588235294117647,XS,MECH,0.5
WBCIC_MI,0,2,sub-34,0.6000000000000001,0.54,0.545,0.73,-5.500000000000005,0.5000000000000004,12.99999999999999,200,64,55,22,33,0,0.4,XS,MECH,0.5
WBCIC_MI,0,2,sub-50,0.94,0.9450000000000001,0.9450000000000001,0.9550000000000001,0.5000000000000115,0.0,1.5000000000000124,200,5,5,3,2,0,0.6,XS,MECH,0.5
WBCIC_MI,1,2,sub-1,0.905,0.915,0.915,0.94,1.0000000000000009,0.0,3.499999999999992,200,12,10,6,4,0,0.6,XS,MECH,0.5
WBCIC_MI,1,2,sub-14,0.515,0.56,0.5549999999999999,0.635,3.9999999999999925,-0.5000000000000115,12.0,200,39,34,21,13,0,0.6176470588235294,XS,MECH,0.5
WBCIC_MI,1,2,sub-23,0.97,0.98,0.985,0.985,1.5000000000000013,0.5000000000000004,1.5000000000000013,200,4,3,3,0,0,1.0,XS,MECH,0.5
WBCIC_MI,1,2,sub-32,0.605,0.605,0.61,0.72,0.5000000000000004,0.5000000000000004,11.5,200,46,41,21,20,0,0.5121951219512195,XS,MECH,0.5
WBCIC_MI,1,2,sub-34,0.6000000000000001,0.49,0.49,0.7150000000000001,-11.00000000000001,0.0,11.5,200,68,66,22,44,0,0.3333333333333333,XS,MECH,0.5
WBCIC_MI,1,2,sub-50,0.94,0.9450000000000001,0.94,0.9550000000000001,0.0,-0.5000000000000115,1.5000000000000124,200,5,4,2,2,0,0.5,XS,MECH,0.5
WBCIC_MI,2,2,sub-1,0.905,0.925,0.925,0.94,2.0000000000000018,0.0,3.499999999999992,200,10,6,5,1,0,0.8333333333333334,XS,MECH,0.5
WBCIC_MI,2,2,sub-14,0.515,0.51,0.51,0.615,-0.5000000000000004,0.0,9.999999999999998,200,41,35,17,18,0,0.4857142857142857,XS,MECH,0.5
WBCIC_MI,2,2,sub-23,0.97,0.96,0.97,0.975,0.0,1.0000000000000009,0.5000000000000004,200,4,2,1,1,0,0.5,XS,MECH,0.5
WBCIC_MI,2,2,sub-32,0.605,0.645,0.65,0.76,4.5000000000000036,0.5000000000000004,15.500000000000004,200,54,39,24,15,0,0.6153846153846154,XS,MECH,0.5
WBCIC_MI,2,2,sub-34,0.6000000000000001,0.5800000000000001,0.575,0.73,-2.5000000000000133,-0.5000000000000115,12.99999999999999,200,56,45,20,25,0,0.4444444444444444,XS,MECH,0.5
WBCIC_MI,2,2,sub-50,0.94,0.95,0.9550000000000001,0.9550000000000001,1.5000000000000124,0.5000000000000115,1.5000000000000124,200,4,3,3,0,0,1.0,XS,MECH,0.5
WBCIC_MI,0,3,sub-11,0.6950000000000001,0.7050000000000001,0.7050000000000001,0.815,1.0000000000000009,0.0,11.99999999999999,200,46,40,21,19,0,0.525,XS,MECH,0.47
WBCIC_MI,0,3,sub-13,0.89,0.875,0.88,0.935,-1.0000000000000009,0.5000000000000004,4.5000000000000036,200,21,20,9,11,0,0.45,XS,MECH,0.47
